4860,YAU,24178, 170.00
4861,YAU,24178, 85.00
4862,MEX,24263, 0.00
4862,YAU,24178, 170.00
4863,YAU,24178, 170.00
4864,YAU,24178, 170.00
Facturado por Cliente 4865,CCS,24245,335.00,46.21,1884801,9cdadecd-ce51-410d-8dfb-630560db74c9,2022-05-16 21:03:42,I
4865,YAU,24178, 170.00
4866,YAU,24178, 170.00
4867,YAU,24178, 85.00
4868,YAU,24178, 170.00
4869,YAU,24178, 170.00
4870,YAU,24178, 85.00
4871,YAU,24178, 136.00
4872,YAU,24178, 170.00
4873,YAU,24178, 170.00
4874,YAU,24178, 85.00
4875,YAU,24178, 170.00
4876,YAU,24178, 85.00
4877,YAU,24178, 170.00
4878,YAU,24178, 170.00
4879,YAU,24178, 170.00
4880,YAU,24178, 85.00
4881,YAU,24178, 170.00
4882,YAU,24178, 170.00
4883,YAU,24178, 170.00
4884,YAU,24178, 170.00
4885,YAU,24178, 170.00
4886,YAU,24178, 170.00
4887,YAU,24178, 170.00
4888,YAU,24178, 170.00
4889,YAU,24178, 85.00
4890,YAU,24178, 85.00
4891,YAU,24178, 170.00
4892,YAU,24178, 170.00
4893,YAU,24178, 170.00
4894,YAU,24178, 170.00
4895,YAU,24178, 170.00
4896,YAU,24178, 170.00
4897,YAU,24178, 170.00
4898,YAU,24178, 170.00
4899,YAU,24178, 170.00
4900,YAU,24178, 170.00
4901,YAU,24178, 170.00
4902,YAU,24178, 170.00
4903,YAU,24178, 170.00
4904,YAU,24178, 85.00
4905,YAU,24178, 85.00
4906,YAU,24178, 170.00
4907,YAU,24178, 170.00
4908,YAU,24178, 170.00
4909,YAU,24178, 170.00
4910,YAU,24178, 170.00
4911,YAU,24178, 170.00
4912,YAU,24178, 170.00
4913,YAU,24178, 170.00
4914,YAU,24178, 170.00
4915,YAU,24178, 170.00
4916,YAU,24178, 170.00
4917,YAU,24178, 170.00
4918,YAU,24178, 170.00
4919,YAU,24178, 28.00
4920,YAU,24178, 85.00
Facturado por Cliente 4921,CCS,24242,165.00,22.76,1872973,a87ae161-d44a-4c31-b8c9-14332b58dfa2,2022-05-05 16:04:55,I
4921,YAU,24178, 170.00
4922,YAU,24178, 170.00
4923,YAU,24178, 170.00
4924,YAU,24178, 170.00
4925,YAU,24178, 170.00
4926,YAU,24178, 85.00
4927,YAU,24178, 170.00
4928,YAU,24178, 85.00
4929,YAU,24178, 170.00
4930,YAU,24178, 170.00
4931,YAU,24178, 85.00
4932,YAU,24178, 170.00
4933,YAU,24178, 85.00
4934,YAU,24178, 170.00
4935,YAU,24178, 170.00
4936,YAU,24178, 85.00
4937,YAU,24178, 170.00
4938,YAU,24178, 170.00
4939,YAU,24178, 170.00
4940,CCS,24242, 0.00
4940,YAU,24178, 170.00
4941,CCS,24242, 0.00
4941,YAU,24178, 85.00
4942,YAU,24178, 170.00
4943,YAU,24178, 170.00
4944,YAU,24178, 170.00
4945,YAU,24178, 170.00
4946,YAU,24178, 170.00
4947,CCS,24245, 0.00
4947,YAU,24178, 170.00
4948,YAU,24178, 170.00
4949,YAU,24178, 170.00
4950,YAU,24178, 170.00
4951,YAU,24178, 85.00
4952,YAU,24178, 170.00
4953,YAU,24178, 170.00
4954,YAU,24178, 170.00
4955,YAU,24178, 85.00
4956,YAU,24178, 85.00
4957,YAU,24178, 170.00
4958,MEX,24264, 0.00
4958,YAU,24178, 170.00
4959,MEX,24264, 0.00
Facturado por Cliente 4959,YAU,24178,170.00,23.45,1900121,72a5ead8-e1ab-492a-aa12-12d34feb92ad,2022-05-31 18:02:44,I
4960,YAU,24178, 170.00
4961,YAU,24178, 170.00
4962,YAU,24178, 85.00
4963,YAU,24178, 170.00
4964,YAU,24178, 170.00
4965,YAU,24178, 170.00
4966,YAU,24178, 85.00
4967,YAU,24178, 85.00
4968,YAU,24178, 170.00
4969,YAU,24178, 85.00
4970,YAU,24178, 85.00
4971,YAU,24178, 170.00
4972,YAU,24178, 170.00
4973,YAU,24178, 170.00
4974,YAU,24178, 170.00
4975,YAU,24178, 170.00
4976,YAU,24178, 170.00
4977,YAU,24178, 170.00
4978,YAU,24178, 170.00
4979,YAU,24178, 28.00
4980,YAU,24178, 170.00
4981,YAU,24178, 170.00
Facturado por Cliente 4982,CCS,24245,165.00,22.76,1889176,ad4f186b-b495-4196-9195-1a5884effe3b,2022-05-20 15:44:39,I
4982,YAU,24178, 170.00
4983,YAU,24178, 170.00
4984,YAU,24178, 170.00
4985,YAU,24178, 170.00
4986,YAU,24178, 170.00
4987,YAU,24178, 170.00
4988,YAU,24178, 170.00
4989,YAU,24178, 170.00
4990,YAU,24178, 170.00
4991,YAU,24178, 170.00
Facturado por Cliente 4992,CCS,24245,335.00,46.21,1892214,7abfd2a0-f053-4ef1-a61f-43bc9cb1c0ee,2022-05-24 20:21:06,I
Facturado por Cliente 4992,CCS,24255,335.00,46.21,1891397,47f54f51-8d67-4e49-8634-d36ff1f00d3d,2022-05-24 08:08:16,I
4992,YAU,24178, 170.00
4993,YAU,24178, 170.00
Facturado por Cliente 4994,CCS,24255,175.00,24.14,1896238,77723841-70b8-45c9-8be4-29bf22a06dc8,2022-05-30 09:46:55,I
4994,YAU,24178, 170.00
4995,YAU,24178, 85.00
4996,YAU,24178, 85.00
4997,YAU,24178, 170.00
4998,YAU,24178, 170.00
4999,YAU,24178, 170.00
Facturado por Cliente 5000,CCS,24255,165.00,22.76,1892701,32e1e277-7b10-4dc3-9801-6a57839b6877,2022-05-25 13:36:22,I
5000,YAU,24178, 170.00
Facturado por Cliente 5001,CCS,24245,335.00,46.21,1889293,23bfac32-099e-4bf8-b5e2-816959c7e243,2022-05-20 20:09:56,I
5001,YAU,24178, 85.00
Facturado por Cliente 5002,CCS,24245,335.00,46.21,1889293,23bfac32-099e-4bf8-b5e2-816959c7e243,2022-05-20 20:09:56,I
5002,YAU,24178, 85.00
Facturado por Cliente 5003,CCS,24255,165.00,22.76,1899915,21a3a1d2-7aed-4c10-81d2-2ff40011e2ec,2022-05-31 16:42:27,I
5003,YAU,24178, 85.00
Facturado por Cliente 5004,CCS,24245,165.00,22.76,1887217,2dc3b9a5-4926-4544-b38c-8623daad5b40,2022-05-18 17:53:47,I
5004,YAU,24178, 170.00
5005,YAU,24178, 170.00
5006,YAU,24178, 170.00
5007,YAU,24178, 85.00
5008,YAU,24178, 85.00
Facturado por Cliente 5009,CCS,24242,335.00,46.21,1872778,64ad1884-c9e9-439d-9eb3-606905af35b9,2022-05-05 12:38:41,I
Facturado por Cliente 5010,CCS,24242,335.00,46.21,1872780,bf525d66-7f86-4ce8-923c-788ab7fbe21d,2022-05-05 12:42:04,I
Facturado por Cliente 5019,CCS,24242,335.00,46.21,1872589,cc893765-c462-403e-9097-6339ba3fea8c,2022-05-05 09:14:08,I
Facturado por Cliente 5035,CCS,24245,175.00,24.14,1886786,f3bf8637-9f24-424a-b534-48f44b80bea9,2022-05-18 12:32:40,I
Facturado por Cliente 5036,CCS,24242,175.00,24.14,1873116,0ccdc98b-4050-4807-a1f6-b562e2a76279,2022-05-05 18:41:45,I
Facturado por Cliente 5044,IMS,23940,165.00,22.76,1869889,,,I
Facturado por Cliente 5070,CCS,24245,175.00,24.14,1886476,a63e0322-6ee0-4221-a8b0-47b62881b965,2022-05-18 09:07:01,I
Facturado por Cliente 5071,CCS,24255,175.00,24.14,1890968,dde2b59e-bf6b-4266-81c4-9360daab8f59,2022-05-23 16:18:40,I
Facturado por Cliente 5075,CCS,24245,165.00,22.76,1900417,a3f65a0f-f6aa-4a03-aff9-b67ced649ada,2022-05-31 21:16:32,I
Facturado por Cliente 5080,CCS,24242,175.00,24.14,1873137,9422bd3c-9fb8-412b-b3ac-e46c64e73336,2022-05-05 19:43:28,I
Facturado por Cliente 5082,CCS,24255,82.50,11.38,1888208,3d97aa1d-7333-40d1-8087-1a4a9135e0f7,2022-05-19 18:08:32,I
Facturado por Cliente 5085,CCS,24245,165.00,22.76,1887703,1dec35e8-6f21-453e-a1e1-9fe1864adf31,2022-05-19 11:03:53,I
Facturado por Cliente 5100,CCS,24255,175.00,24.14,1889258,33ce3117-650a-45fd-affb-ca76432c6039,2022-05-20 18:13:23,I
Facturado por Cliente 5102,CCS,24242,165.00,22.76,1873029,f9694449-3445-4d4f-968f-67d1cb208ac5,2022-05-05 17:10:01,I
Facturado por Cliente 5102,CCS,24245,165.00,22.76,1897391,492d0fde-693b-4cd4-8f34-015ebe785210,2022-05-30 11:55:17,I
Facturado por Cliente 5116,CCS,24255,175.00,24.14,1892599,8a6cf58d-1aba-40a5-b455-d69c275d8d5a,2022-05-25 11:54:27,I
Facturado por Cliente 5125,CCS,24255,165.00,22.76,1891265,f5c441b4-ec8c-4033-ac93-47bd12b5b103,2022-05-23 23:12:48,I
5126,OXT,24181, 165.00
Facturado por Cliente 5127,CCS,24255,175.00,24.14,1895985,0b5ee615-003f-4d8d-af22-32638f42dbc7,2022-05-30 09:34:21,I
5127,OXT,24181, 165.00
5128,OXT,24181, 165.00
5129,OXT,24181, 165.00
5130,OXT,24181, 165.00
5131,OXT,24181, 165.00
5132,OXT,24181, 165.00
5133,OXT,24181, 165.00
5134,OXT,24181, 165.00
5135,OXT,24181, 165.00
5136,OXT,24181, 165.00
5137,OXT,24181, 165.00
5138,OXT,24181, 165.00
5139,OXT,24181, 165.00
5140,OXT,24181, 165.00
5141,OXT,24181, 165.00
5142,OXT,24181, 165.00
5143,OXT,24181, 165.00
5144,OXT,24181, 165.00
Facturado por Cliente 5145,MEX,24264,175.00,24.14,1884828,3001be70-f69b-4e60-9c69-2d92f12482ad,2022-05-16 21:55:23,I
5145,OXT,24181, 165.00
5146,OXT,24181, 165.00
5147,OXT,24181, 165.00
5148,OXT,24181, 165.00
5149,OXT,24181, 165.00
5150,OXT,24181, 165.00
5151,OXT,24181, 165.00
5152,OXT,24181, 165.00
5153,OXT,24181, 165.00
5154,OXT,24181, 165.00
5155,OXT,24181, 82.50
5156,OXT,24181, 30.00
5157,OXT,24181, 165.00
5158,OXT,24181, 165.00
Facturado por Cliente 5159,CCS,24255,335.00,46.21,1900935,e9bdac48-624f-4715-9a54-0b5b4c609c85,2022-06-01 00:06:37,I
5159,OXT,24181, 165.00
Facturado por Cliente 5160,CCS,24255,335.00,46.21,1900935,e9bdac48-624f-4715-9a54-0b5b4c609c85,2022-06-01 00:06:37,I
5160,OXT,24181, 165.00
5161,OXT,24181, 82.50
Facturado por Cliente 5162,CCS,24236,335.00,46.21,1868969,5cfe711a-b624-459a-9a95-1b06931bdd5a,2022-05-01 23:21:15,I
5162,OXT,24181, 30.00
5163,OXT,24181, 30.00
5164,OXT,24181, 165.00
5165,OXT,24181, 165.00
5166,OXT,24181, 165.00
5167,OXT,24181, 30.00
5168,OXT,24181, 165.00
5169,OXT,24181, 165.00
5170,OXT,24181, 165.00
5171,OXT,24181, 165.00
5172,OXT,24181, 165.00
5173,OXT,24181, 82.50
5174,OXT,24181, 82.50
Facturado por Cliente 5175,MEX,24264,175.00,24.14,1888837,8edd144f-309a-4b1c-a6df-f81d0197258d,2022-05-20 10:27:53,I
5175,OXT,24181, 165.00
5176,OXT,24181, 165.00
Facturado por Cliente 5177,CCS,24245,175.00,24.14,1890847,974c6b9c-cd1b-431f-9559-3776cca8371b,2022-05-23 14:32:22,I
5177,OXT,24181, 82.50
5178,OXT,24181, 82.50
5179,OXT,24181, 165.00
5180,MEX,24264, 165.00
5180,OXT,24181, 82.50
5181,OXT,24181, 165.00
5182,OXT,24181, 165.00
5183,OXT,24181, 165.00
5184,OXT,24181, 82.50
5185,OXT,24181, 165.00
5186,OXT,24181, 165.00
5187,OXT,24181, 132.00
5188,OXT,24181, 165.00
5189,OXT,24181, 165.00
5190,OXT,24181, 165.00
5191,OXT,24181, 82.50
5192,OXT,24181, 82.50
5193,OXT,24181, 165.00
5194,OXT,24181, 165.00
5195,MEX,24264, 82.50
5195,OXT,24181, 165.00
5196,MEX,24264, 82.50
5196,OXT,24181, 165.00
5197,OXT,24181, 165.00
5198,OXT,24181, 165.00
5199,MEX,24264, 165.00
5199,OXT,24181, 165.00
5200,OXT,24181, 165.00
5201,OXT,24181, 165.00
5202,OXT,24181, 165.00
5203,OXT,24181, 82.50
5204,MEX,24264, 82.50
5204,OXT,24181, 165.00
5205,OXT,24181, 82.50
Facturado por Cliente 5206,CCS,24255,335.00,46.21,1886375,481c3614-f55d-430c-b42e-5ba0ae78423d,2022-05-17 23:14:08,I
5206,OXT,24181, 165.00
5207,OXT,24181, 165.00
5208,MEX,24264, 165.00
5208,OXT,24181, 82.50
5209,MEX,24264, 165.00
5209,OXT,24181, 165.00
5210,MEX,24264, 165.00
5210,OXT,24181, 82.50
5211,OXT,24181, 165.00
Facturado por Cliente 5212,MEX,24264,82.50,11.38,1898368,2ba4686f-ba0a-4568-abea-43d73640c8df,2022-05-30 19:35:15,I
5212,OXT,24181, 165.00
5213,OXT,24181, 165.00
Facturado por Cliente 5214,CCS,24245,165.00,22.76,1894660,7d4e1524-569f-42f9-9b20-6f021840e818,2022-05-27 14:48:05,I
5214,OXT,24181, 165.00
5215,OXT,24181, 165.00
5216,MEX,24264, 180.00
5216,OXT,24181, 165.00
5217,MEX,24264, 180.00
5217,OXT,24181, 82.50
5218,MEX,24264, 180.00
5218,OXT,24181, 165.00
5219,MEX,24264, 180.00
5219,OXT,24181, 82.50
5220,OXT,24181, 165.00
5221,OXT,24181, 30.00
5222,OXT,24181, 82.50
5223,MEX,24264, 165.00
5223,OXT,24181, 82.50
5224,MEX,24264, 82.50
5224,OXT,24181, 165.00
Facturado por Cliente 5225,CCS,24236,175.00,24.14,1870190,69a13d9b-0ed9-461b-b705-b7e8a7a5b8f3,2022-05-02 19:38:37,I
5225,MEX,24264, 82.50
5225,OXT,24181, 165.00
5226,MEX,24264, 165.00
5226,OXT,24181, 165.00
5227,MEX,24264, 165.00
5227,OXT,24181, 165.00
5228,MEX,24264, 82.50
5228,OXT,24181, 165.00
5229,OXT,24181, 165.00
5230,OXT,24181, 82.50
5231,OXT,24181, 165.00
5232,OXT,24181, 165.00
5233,OXT,24181, 82.50
5234,OXT,24181, 165.00
5235,OXT,24181, 165.00
Facturado por Cliente 5236,MEX,24264,175.00,24.14,1886307,9ffe296c-6a39-4e3e-b543-4942afe4ecd9,2022-05-17 20:43:39,I
5236,OXT,24181, 165.00
Facturado por Cliente 5237,OXT,24181,82.50,11.38,1895040,b66f59ac-3552-412a-b8e8-52e3d73f25cf,2022-05-28 11:58:39,I
Facturado por Cliente 5238,CCS,24255,175.00,24.14,1888301,62af7d61-4b4a-46b9-be7d-54682ad669e8,2022-05-19 20:54:56,I
5238,MEX,24264, 90.00
5238,OXT,24181, 165.00
5239,MEX,24264, 82.50
5239,OXT,24181, 82.50
5240,MEX,24264, 82.50
5240,OXT,24181, 165.00
5241,MEX,24264, 180.00
5241,OXT,24181, 165.00
5242,OXT,24181, 165.00
5243,OXT,24181, 165.00
5244,MEX,24264, 144.00
5244,OXT,24181, 82.50
5245,MEX,24264, 144.00
5245,OXT,24181, 82.50
5246,MEX,24264, 165.00
5246,OXT,24181, 82.50
5247,OXT,24181, 132.00
5248,MEX,24264, 165.00
5248,OXT,24181, 82.50
Facturado por Cliente 5249,MEX,24264,90.00,12.41,1903591,0069c4bf-8377-46ba-8151-a6e361d59f2e,2022-06-04 18:15:52,I
5249,OXT,24181, 165.00
Facturado por Cliente 5250,MEX,24264,180.00,24.83,1903591,0069c4bf-8377-46ba-8151-a6e361d59f2e,2022-06-04 18:15:52,I
5250,OXT,24181, 165.00
Facturado por Cliente 5251,CCS,24245,175.00,24.14,1890408,cb35b62b-4fad-464c-a7f0-857f48e13b5e,2022-05-23 08:13:01,I
Facturado por Cliente 5251,MEX,24264,180.00,24.83,1903591,0069c4bf-8377-46ba-8151-a6e361d59f2e,2022-06-04 18:15:52,I
5251,OXT,24181, 165.00
Facturado por Cliente 5252,CCS,24245,175.00,24.14,1890408,cb35b62b-4fad-464c-a7f0-857f48e13b5e,2022-05-23 08:13:01,I
5252,OXT,24181, 165.00
5253,MEX,24264, 180.00
5253,OXT,24181, 82.50
5254,MEX,24264, 82.50
5254,OXT,24181, 165.00
5255,OXT,24181, 165.00
5256,OXT,24181, 165.00
5257,MEX,24264, 165.00
5257,OXT,24181, 82.50
Facturado por Cliente 5258,CCS,24242,165.00,22.76,1874706,4ce38fd4-99d2-4901-97ca-e816d46b129f,2022-05-06 21:12:10,I
5258,MEX,24264, 165.00
5258,OXT,24181, 141.00
5259,MEX,24264, 165.00
5259,OXT,24181, 165.00
5260,MEX,24264, 165.00
5260,OXT,24181, 165.00
5261,MEX,24264, 165.00
5261,OXT,24181, 165.00
5262,MEX,24264, 165.00
5262,OXT,24181, 165.00
5263,OXT,24181, 30.00
5264,MEX,24264, 165.00
5264,OXT,24181, 165.00
Facturado por Cliente 5265,CCS,24242,165.00,22.76,1874619,aa22bd82-cd57-44bb-85e9-b808a98de4a9,2022-05-06 18:55:18,I
5265,OXT,24181, 165.00
Facturado por Cliente 5266,CCS,24242,165.00,22.76,1874619,aa22bd82-cd57-44bb-85e9-b808a98de4a9,2022-05-06 18:55:18,I
5266,MEX,24264, 82.50
5266,OXT,24181, 165.00
Facturado por Cliente 5267,CCS,24242,165.00,22.76,1874619,aa22bd82-cd57-44bb-85e9-b808a98de4a9,2022-05-06 18:55:18,I
5267,MEX,24264, 82.50
5267,OXT,24181, 165.00
Facturado por Cliente 5268,CCS,24242,165.00,22.76,1874619,aa22bd82-cd57-44bb-85e9-b808a98de4a9,2022-05-06 18:55:18,I
5268,OXT,24181, 165.00
Facturado por Cliente 5269,CCS,24242,165.00,22.76,1874619,aa22bd82-cd57-44bb-85e9-b808a98de4a9,2022-05-06 18:55:18,I
Facturado por Cliente 5269,CCS,24245,165.00,22.76,1900159,c0ed94bd-e4af-41b7-ae59-a365dcaf036e,2022-05-31 18:22:38,I
Facturado por Cliente 5269,CCS,24255,175.00,24.14,1888334,589d4e13-89cb-4c02-b3af-2e33c876f75d,2022-05-19 22:40:41,I
5269,MEX,24264, 90.00
Facturado por Cliente 5269,OXT,24181,82.50,11.38,1901462,da0e9d9f-ed18-4c72-8644-f4aa62b0e00c,2022-06-01 14:27:13,I
Facturado por Cliente 5270,CCS,24242,165.00,22.76,1874619,aa22bd82-cd57-44bb-85e9-b808a98de4a9,2022-05-06 18:55:18,I
Facturado por Cliente 5270,CCS,24245,165.00,22.76,1900166,de17b0de-d730-4e82-922a-b8850aa46994,2022-05-31 18:25:05,I
5270,MEX,24264, 90.00
5270,OXT,24181, 82.50
5271,MEX,24264, 90.00
5271,OXT,24181, 165.00
5272,MEX,24264, 180.00
5272,OXT,24181, 165.00
5273,MEX,24264, 165.00
Facturado por Cliente 5273,OXT,24181,165.00,22.76,1902823,af1b5b27-3a69-4903-956b-eb83a9794827,2022-06-03 11:27:00,I
5274,MEX,24264, 82.50
5274,OXT,24181, 165.00
5275,MEX,24264, 165.00
Facturado por Cliente 5275,OXT,24181,82.50,11.38,1905557,ed2b120a-5b05-4cc2-b229-588145ab1b10,2022-06-08 10:49:33,I
5276,OXT,24181, 282.00
5277,OXT,24181, 282.00
5278,OXT,24181, 165.00
5279,OXT,24181, 165.00
5280,OXT,24181, 165.00
5281,OXT,24181, 165.00
5282,MEX,24264, 82.50
5282,OXT,24181, 165.00
5283,OXT,24181, 165.00
5284,OXT,24181, 82.50
5285,OXT,24181, 165.00
5286,OXT,24181, 30.00
5287,OXT,24181, 0.00
5288,OXT,24181, 0.00
5289,OXT,24181, 165.00
5290,OXT,24181, 82.50
5291,OXT,24181, 165.00
5292,OXT,24181, 30.00
Facturado por Cliente 5293,CCS,24255,165.00,22.76,1889638,9f6db7a6-6916-4032-acb1-22acc2feff58,2022-05-21 14:23:26,I
5293,OXT,24181, 165.00
5294,OXT,24181, 165.00
5295,OXT,24181, 82.50
5296,OXT,24181, 82.50
5297,OXT,24181, 30.00
Facturado por Cliente 5298,CCS,24255,175.00,24.14,1894097,16041c36-6da9-4b96-a71c-c4d190aa42ae,2022-05-26 22:31:02,I
5298,OXT,24181, 82.50
5299,OXT,24181, 82.50
Facturado por Cliente 5300,CCS,24245,335.00,46.21,1900407,bfd9be63-3444-4b11-8b9f-41d35200706b,2022-05-31 21:10:22,I
5300,OXT,24181, 165.00
Facturado por Cliente 5301,CCS,24245,165.00,22.76,1890922,f79d2dff-6b62-4e0b-94e9-e148973679ed,2022-05-23 15:27:18,I
5301,OXT,24181, 82.50
5302,MEX,24264, 82.50
5302,OXT,24181, 82.50
5303,MEX,24264, 165.00
5303,OXT,24181, 82.50
5304,MEX,24264, 90.00
5304,OXT,24181, 165.00
5305,OXT,24181, 165.00
5306,MEX,24264, 180.00
5306,OXT,24181, 165.00
5307,OXT,24181, 165.00
5308,OXT,24181, 30.00
5309,OXT,24181, 165.00
5310,OXT,24181, 165.00
Facturado por Cliente 5311,CCS,24245,335.00,46.21,1895003,9f9efbbd-1d03-41fa-96db-012b23c4c00e,2022-05-28 10:21:50,I
5311,OXT,24181, 165.00
Facturado por Cliente 5312,CCS,24245,335.00,46.21,1895003,9f9efbbd-1d03-41fa-96db-012b23c4c00e,2022-05-28 10:21:50,I
5312,OXT,24181, 30.00
5313,MEX,24264, 90.00
5313,OXT,24181, 165.00
5314,MEX,24264, 180.00
5314,OXT,24181, 82.50
Facturado por Cliente 5315,CCS,24255,165.00,22.76,1892909,1e0e5d6a-3769-4a22-8317-4bd12eec098a,2022-05-25 17:53:11,I
5315,MEX,24264, 82.50
5315,OXT,24181, 165.00
Facturado por Cliente 5316,CCS,24255,165.00,22.76,1892909,1e0e5d6a-3769-4a22-8317-4bd12eec098a,2022-05-25 17:53:11,I
5316,MEX,24264, 165.00
5316,OXT,24181, 282.00
5317,OXT,24181, 165.00
Facturado por Cliente 5318,CCS,24255,165.00,22.76,1888983,19bb9211-765e-4fe9-9824-08a5208fdf85,2022-05-20 12:12:55,I
5318,MEX,24264, 165.00
5318,OXT,24181, 165.00
5319,OXT,24181, 82.50
5320,OXT,24181, 30.00
5321,OXT,24181, 165.00
Facturado por Cliente 5322,MEX,24264,175.00,24.14,1894088,40cfdc1f-d823-49f3-83b7-1aeaf308fc41,2022-05-26 21:49:25,I
5322,OXT,24181, 30.00
5323,OXT,24181, 165.00
Facturado por Cliente 5324,MEX,24264,165.00,22.76,1886733,d10ff0b5-d79b-412a-9b4e-37b54bfa3391,2022-05-18 11:56:35,I
5324,OXT,24181, 30.00
5325,OXT,24181, 30.00
5326,MEX,24264, 82.50
5326,OXT,24181, 165.00
Facturado por Cliente 5327,CCS,24255,335.00,46.21,1888963,c324c35b-9fb8-47fb-b553-98e199886a95,2022-05-20 11:40:26,I
5327,OXT,24181, 165.00
5328,OXT,24181, 165.00
5329,OXT,24181, 165.00
5330,MEX,24264, 90.00
5330,OXT,24181, 165.00
5331,MEX,24264, 90.00
5331,OXT,24181, 82.50
5332,MEX,24264, 180.00
5332,OXT,24181, 165.00
5333,MEX,24264, 180.00
5333,OXT,24181, 82.50
5334,MEX,24264, 82.50
5334,OXT,24181, 282.00
5335,MEX,24264, 90.00
5335,OXT,24181, 282.00
5336,MEX,24264, 90.00
5336,OXT,24181, 282.00
5337,OXT,24181, 282.00
5338,MEX,24264, 90.00
5338,OXT,24181, 282.00
5339,OXT,24181, 165.00
5340,MEX,24264, 82.50
5340,OXT,24181, 82.50
Facturado por Cliente 5341,MEX,24264,165.00,22.76,1890786,31a82a3e-33ef-4f93-937d-b06ec29a0d67,2022-05-23 13:42:52,I
5341,OXT,24181, 30.00
5342,OXT,24181, 165.00
5343,OXT,24181, 82.50
5344,MEX,24264, 165.00
5344,OXT,24181, 165.00
5345,MEX,24264, 165.00
5345,OXT,24181, 165.00
Facturado por Cliente 5346,CCS,24236,335.00,46.21,1869497,dab2dfc0-faad-4658-b64c-ae7f4e2b01a2,2022-05-02 11:06:18,I
5346,MEX,24264, 165.00
5346,OXT,24181, 30.00
5347,MEX,24264, 165.00
5347,OXT,24181, 165.00
5348,MEX,24264, 82.50
5348,OXT,24181, 165.00
5349,MEX,24264, 165.00
5349,OXT,24181, 165.00
5350,MEX,24264, 165.00
5350,OXT,24181, 165.00
5351,MEX,24264, 165.00
5351,OXT,24181, 165.00
5352,OXT,24181, 165.00
5353,OXT,24181, 165.00
5354,OXT,24181, 82.50
5355,OXT,24181, 82.50
Facturado por Cliente 5356,CCS,24245,165.00,22.76,1889812,8f93a8c6-9bfd-4c28-bc66-7c55d1cb5e67,2022-05-22 03:49:17,I
5356,MEX,24264, 180.00
5356,OXT,24181, 82.50
Facturado por Cliente 5357,MEX,24264,165.00,22.76,1892742,0aed232d-47e0-4b5d-8d66-5ec20af8f7f8,2022-05-25 14:29:27,I
5357,OXT,24181, 165.00
5358,OXT,24181, 82.50
5359,MEX,24264, 165.00
5359,OXT,24181, 165.00
5360,MEX,24264, 165.00
5360,OXT,24181, 165.00
5361,OXT,24181, 165.00
5362,MEX,24264, 82.50
5362,OXT,24181, 165.00
5363,MEX,24264, 82.50
5363,OXT,24181, 165.00
5364,MEX,24264, 82.50
5364,OXT,24181, 165.00
5365,MEX,24264, 82.50
5365,OXT,24181, 165.00
5366,MEX,24264, 165.00
5366,OXT,24181, 165.00
5367,OXT,24181, 165.00
5368,MEX,24264, 82.50
5368,OXT,24181, 282.00
5369,OXT,24181, 282.00
5370,OXT,24181, 165.00
5371,OXT,24181, 165.00
5372,MEX,24264, 90.00
5372,OXT,24181, 165.00
Facturado por Cliente 5373,CCS,24245,165.00,22.76,1890858,c13e3007-2d36-4086-9c44-42cbac288ef9,2022-05-23 14:38:34,I
5373,MEX,24264, 180.00
5373,OXT,24181, 165.00
5374,OXT,24181, 165.00
5375,OXT,24181, 165.00
Facturado por Cliente 5376,CCS,24245,165.00,22.76,1898428,4fa817fa-c9d2-4b25-956d-d905242905fa,2022-05-30 20:31:37,I
5376,OXT,24181, 165.00
Facturado por Cliente 5377,CCS,24245,165.00,22.76,1898428,4fa817fa-c9d2-4b25-956d-d905242905fa,2022-05-30 20:31:37,I
5377,MEX,24264, 165.00
Facturado por Cliente 5377,OXT,24181,165.00,22.76,1923352,4b8a14e3-6e17-4904-b444-691f4ab548a9,2022-06-30 23:41:54,I
5378,MEX,24264, 165.00
5378,OXT,24181, 165.00
5379,MEX,24264, 165.00
5379,OXT,24181, 165.00
5380,OXT,24181, 165.00
5381,MEX,24264, 165.00
5381,OXT,24181, 165.00
5382,MEX,24264, 165.00
5382,OXT,24181, 82.50
5383,OXT,24181, 165.00
Facturado por Cliente 5384,CCS,24245,175.00,24.14,1890862,f5a8ab7b-68cc-4e5c-95a5-316f7752bb72,2022-05-23 14:41:37,I
5384,OXT,24181, 165.00
5385,OXT,24181, 165.00
5386,OXT,24181, 165.00
5387,OXT,24181, 165.00
Facturado por Cliente 5388,CCS,24245,175.00,24.14,1898705,2c813d72-9868-4eb3-bdb6-1644978e75e9,2022-05-31 00:26:43,I
5388,OXT,24181, 82.50
5389,MEX,24264, 82.50
5389,OXT,24181, 165.00
5390,MEX,24264, 82.50
5390,OXT,24181, 165.00
5391,MEX,24264, 82.50
5391,OXT,24181, 165.00
Facturado por Cliente 5392,CCS,24255,175.00,24.14,1889190,16d2522f-1e9c-4571-b6da-0735f8354889,2022-05-20 16:24:23,I
5392,OXT,24181, 165.00
5393,MEX,24264, 165.00
5393,OXT,24181, 165.00
5394,MEX,24264, 165.00
5394,OXT,24181, 165.00
5395,OXT,24181, 82.50
Facturado por Cliente 5396,CCS,24255,175.00,24.14,1900413,3db90875-df9f-4c17-a96b-8cb1214be66d,2022-05-31 21:13:49,I
5396,OXT,24181, 165.00
5397,MEX,24264, 82.50
5397,OXT,24181, 165.00
